book_id,rating,number_of_likes
9662937,3,14
5948912,1,13
24300137,2,87
17451462,3,56
17971066,2,56
14296667,5,2
6643090,0,8
32941853,3,43
17856531,4,87
20982844,4,95
158217,4,61
400763,4,0
39729887,2,72
6702002,5,30
3402344,0,11
91001,5,9
9737753,0,50
22232707,5,34
74821,2,9
18393748,0,48
6431797,1,44
6276276,1,6
12875436,3,5
8428759,5,22
6504968,5,46
89959,2,9
43430429,4,7
12594400,0,12
25733442,0,17
13513655,4,9
7077917,2,52
24611425,4,55
13638570,0,23
15740038,0,15
18273785,0,20
25756328,0,87
85280,1,13
337182,1,82
10339281,0,6
26156468,3,28
16729,3,48
2592122,0,92
1439856,3,45
21518344,5,17
22972067,2,95
14889776,2,14
15700427,5,95
17204899,0,71
17317648,2,64
2863377,5,7
20949471,3,53
191113,4,78
852554,1,15
8142508,1,15
61900,3,98
46306,3,71
419409,2,50
13810,0,10
299600,1,35
12924279,2,6
612391,1,22
134017,1,2
1410320,4,87
17340050,0,14
476733,3,17
324296,3,31
674181,3,11
20922144,4,15
31390,5,6
17203043,2,30
12567090,3,61
17910573,3,92
16056655,1,100
2750180,4,17
1175398,1,13
6766006,1,39
74778,4,39
3236819,0,29
12648274,5,8
473815,3,18
40915703,2,3
129343,0,50
42140571,1,6
9622286,0,4
25539647,0,6
32601289,0,94
23327466,0,30
29411,3,10
21422013,0,86
1103210,5,20
2905807,4,96
77152,1,89
13017390,2,12
183116,4,38
13499105,2,79
129896,1,15
487445,4,2
1498164,5,21
19508512,0,2
16205758,4,8
25035562,4,7
12046837,1,2
25365,4,16
36050260,4,41
8682579,0,32
22707725,1,27
1661390,4,32
10400407,5,20
24921954,5,94
21973246,5,9
476653,4,70
16180723,5,10
15177,1,4
12176602,5,65
12813630,5,57
771085,3,81
4204981,3,14
16164536,3,34
35069215,4,76
22322922,3,13
10791807,0,71
302983,5,7
18615933,5,18
17882444,5,81
13414716,5,88
6515342,4,10
7857663,5,12
25190,2,69
14967,4,1
18520642,2,13
195806,5,7
10669,2,69
3649147,2,0
33643772,5,17
9570546,5,81
11467160,2,5
16174176,4,9
13145689,3,1
17928233,2,20
36362234,3,43
17900911,1,40
12578370,1,6
3345,4,39
155677,0,24
790289,0,34
2246958,3,11
523795,5,91
343532,2,75
38332472,1,14
3297949,4,2
25279809,1,94
118134,2,90
38484320,5,16
160875,3,22
20443356,3,27
19535998,1,91
30365409,4,54
46064,5,7
19508512,1,11
219588,4,17
5266279,3,16
710437,1,4
24320335,5,95
342999,3,60
251964,1,93
20891109,5,9
25843420,0,65
30753839,2,15
8665876,2,9
87526,1,10
26131641,2,57
23203977,0,15
31284812,2,75
315882,1,42
24647866,0,19
6759151,3,66
25191115,3,6
12398719,4,21
66317,5,3
15712164,2,70
7544649,1,59
12637477,1,5
19006252,3,17
108629,5,13
22091449,1,24
1141544,4,20
18133689,3,81
101509,5,13
21413662,0,59
18207105,2,34
37703013,3,95
23198876,5,87
18697605,0,4
109713,1,12
607559,2,3
9856962,5,14
15714478,4,9
25026469,3,0
31538641,4,72
13158635,0,8
29343986,2,16
2056075,1,12
10329470,5,60
33453,3,6
313197,5,8
6596594,3,100
17696195,3,18
19515047,3,19
179391,1,63
20805925,2,20
18104062,4,9
40409102,1,88
73090,4,2
658343,1,19
24905116,0,5
14059909,2,7
34921588,3,33
2183067,2,9
42110093,2,10
17741592,0,14
15513156,4,32
38198606,1,17
22501028,3,94
617097,5,2
13076894,1,13
926549,0,10
22805780,3,27
18524000,0,3
22521314,2,17
275245,3,5
1861535,2,96
35172958,5,0
37649375,4,2
9935444,4,69
36137549,1,43
26248368,3,13
111384,3,44
9399336,2,55
84748,4,95
125286,0,85
26073310,1,42
17204568,1,40
20443356,4,61
7505,0,43
383480,3,28
40942107,0,0
256279,4,0
71955,5,4
18157092,4,19
17571132,3,10
25574212,5,12
22524101,3,30
27274426,5,56
18342297,1,88
23602473,3,87
9436877,3,78
9703097,2,6
22852698,2,6
112803,4,39
15811560,2,13
10950666,0,36
23168809,1,4
7497897,1,39
9045547,4,75
3851380,1,18
30649795,0,1
12796941,0,0
16052411,2,1
17451462,1,18
27216238,5,1
26202581,1,43
18442147,1,0
345660,5,61
7857195,0,83
18076372,0,30
20613642,0,69
18342376,0,38
3216278,4,36
29661618,4,37
464042,2,4
30112502,3,87
20930873,1,18
18625293,3,65
10345708,5,24
1240662,1,23
13539191,5,4
6655491,3,45
224388,0,14
10916,0,20
330919,1,54
8379666,2,10
32498973,3,11
6809488,4,89
6657,5,88
158935,4,4
16034814,5,59
10481762,0,17
23587053,5,24
11334430,5,84
12476341,2,6
2915026,4,3
20821306,4,48
5159,1,15
17620501,5,16
5168329,2,66
417640,3,74
39071108,2,86
10284761,3,94
36622744,0,23
8665876,4,2
410615,4,20
17552467,0,46
13487029,1,97
23278537,1,74
17863376,1,52
15738351,3,51
15752151,2,71
9653087,4,25
13437141,5,9
37630,1,82
25056040,5,0
15829015,0,6
17279577,0,15
2577487,5,89
2317178,3,9
10866464,0,52
18627899,4,19
821800,1,11
23902435,0,9
18628672,4,5
1296380,4,10
43618343,4,9
69864,2,52
25089757,4,32
243598,4,76
129619,5,17
52873,4,46
220755,5,4
824871,0,53
145342,5,5
18685266,1,72
13022844,4,39
22710140,1,22
5941366,3,8
40669604,1,37
17831616,4,46
36560993,5,69
20257122,2,19
30008400,4,45
1212868,5,92
7422957,5,12
13539044,4,66
659469,4,84
80455,0,58
22738703,0,12
17927109,0,1
8181494,4,4
22324253,3,15
315783,4,60
22608222,0,8
20816239,1,1
1040935,1,53
17607319,2,77
255565,4,14
21420156,5,68
817181,4,5
13529800,3,13
52251,2,17
15717721,0,53
16130304,4,12
243397,3,11
7801229,5,13
18050861,4,27
16130503,1,55
31694016,1,1
6662883,5,46
3761596,5,83
20555962,0,37
20518655,2,12
389627,3,95
6388255,2,5
22607787,0,69
29059,5,3
23245707,1,19
8241088,1,7
7354831,2,60
15824178,1,3
18069353,0,0
43256632,2,88
17302559,1,96
20982844,4,13
21944665,2,52
1894561,3,19
18665251,3,42
354620,3,64
1492461,1,26
27840642,1,66
2845024,5,13
21774924,3,5
25871777,5,54
1593518,0,74
28012748,3,47
6605685,1,45
9572751,2,32
5400,5,28
53064,2,25
5960236,3,3
370774,0,12
17622920,3,79
5400,0,68
34321836,1,56
17020,4,50
41944265,5,96
19047392,5,84
1838917,2,3
16160701,1,70
25904855,5,34
42961172,3,16
9912767,0,19
20555962,2,97
17568759,2,12
18141075,1,5
23245594,4,16
20443356,1,2
1001304,5,55
17670532,2,9
18518410,5,47
17314996,5,84
313419,1,36
7457122,2,77
11389341,5,9
25396043,0,11
18077825,5,23
22045838,2,29
36192190,2,13
666256,1,4
712313,2,73
11718466,3,66
16109770,3,19
41146385,1,2
11077,5,3
11253741,4,19
18218664,0,85
34473,3,14
12040782,2,57
27399973,0,3
25732113,4,0
42435152,4,54
3124932,5,22
40010527,0,2
20455778,5,14
18955365,3,81
18069353,2,45
17285883,2,28
15749186,1,84
30308111,0,27
149059,3,48
12988047,3,8
71023,1,41
11521295,0,27
10418725,0,20
1898631,2,100
13555073,3,1
41583449,5,13
18505784,0,73
29011,3,91
42512,5,19
177866,3,41
24611962,4,9
54218,1,54
12550179,4,5
23062288,3,18
7140917,1,87
10101733,4,71
46654,1,19
612226,5,14
52042,4,11
103294,1,33
22877450,1,87
18487198,3,40
463024,5,2
13513655,0,65
3345951,4,20
15828545,0,37
5941535,3,12
22367524,2,95
406084,4,5
937098,2,29
123636,5,16
373755,3,10
22291586,1,6
9436877,0,59
366497,5,11
40948565,2,100
15846870,3,51
822392,4,6
32660979,0,18
17262474,4,49
24235463,4,8
13058637,5,6
7706153,0,48
18589660,2,70
994697,0,85
16083327,1,63
29749350,4,81
10131860,5,59
20940832,0,10
13168106,0,13
18463195,4,8
608216,1,19
16109328,4,20
20803627,2,5
18365120,3,17
16120137,0,56
25387896,5,0
38349296,0,30
3236765,4,15
53617,2,9
2278298,3,1
28262024,0,100
25867265,0,41
22027301,3,83
18715353,2,94
1193177,0,50
18405221,4,4
38493159,1,0
158935,4,58
18069353,4,2
28660,0,88
9462775,3,10
23269575,5,16
13587160,4,3
141078,4,98
129223,0,54
34371311,1,79
389519,0,82
9821848,0,5
8728554,0,89
15746101,0,17
8685141,0,20
22953594,1,37
42425208,2,81
2159225,1,20
3076919,2,23
6124408,4,5
24989140,0,2
25554646,3,15
8428759,2,89
24936713,0,49
15855708,1,5
104378,5,2
2177236,3,94
32930819,0,5
33783055,1,1
108829,1,10
7133965,3,82
18514604,5,15
33290344,4,14
21984762,2,19
13616278,4,1
22305545,1,79
22461120,3,22
20262957,2,9
1016875,2,15
6899530,3,74
7844725,5,80
14567915,5,12
11279444,5,80
12363795,5,58
7490715,3,54
21469108,1,5
616274,4,24
300388,3,15
20883154,3,0
42778456,3,76
25430503,4,18
37434,0,88
10871446,0,67
9559404,0,42
13580951,0,99
30523827,1,25
2227528,5,27
17829279,1,5
21532090,0,89
22822947,3,13
37505911,1,68
6320247,0,69
18111165,2,69
15719352,3,3
25148,4,21
15724704,0,61
9790115,3,15
206196,5,76
12585,3,26
22347,2,29
815234,2,19
7644545,0,1
38909528,2,57
26228282,0,3
8709640,2,73
1175398,1,5
18457827,2,17
26159745,2,38
59807,2,64
13153963,4,5
6855506,2,18
29475447,2,71
65459,4,58
21413662,1,19
35926246,2,33
14069,3,9
1111845,1,89
39540,3,17
24392748,2,92
15828780,4,67
7801229,1,1
35939628,1,6
24989140,3,20
13542840,5,8
10798428,1,17
3510242,3,78
16640,5,53
938105,2,27
8161632,1,16
1191,1,11
1258333,5,2
21859403,0,6
124523,0,10
23848164,0,73
13628855,1,79
269795,2,19
47916,0,49
30242566,3,16
106164,0,3
389065,1,100
6597858,5,72
14915175,4,29
844051,2,16
17831753,3,9
16111556,2,66
2834214,4,17
10464963,1,57
18667906,0,31
16054081,3,11
17596262,3,37
16006196,5,8
462712,3,1
10637174,4,92
18589660,3,61
22037542,0,35
18590448,4,46
56067,0,71
15726377,5,50
18288210,5,95
13369227,0,48
24451026,5,12
1565490,1,94
21898402,5,3
775254,5,5
147602,5,27
81042,4,12
250839,4,10
68496,5,75
15818254,2,69
101999,0,10
25311189,5,74
16077535,4,86
9087479,2,0
254024,1,63
16081136,0,80
239239,5,9
1308822,1,15
6387535,2,28
13538679,3,95
11387463,5,25
17561101,1,15
7340135,0,24
19033968,1,28
8730798,4,85
354258,2,6
938105,2,9
13644017,1,8
13034211,3,93
13493936,2,94
2187960,0,51
114950,2,5
413432,0,59
234093,1,11
12645010,3,11
13640234,5,45
8660468,1,19
40465,0,22
60411,5,27
7059135,3,75
107777,0,50
26034882,5,11
607497,1,56
40605956,1,68
38198606,5,81
3426706,4,15
6296263,1,62
699199,5,11
353342,2,83
71409,1,15
11534327,3,40
27494,0,6
30493363,2,41
169481,2,86
11973377,3,19
25560247,3,84
307830,5,18
40159,0,77
17287054,4,12
16159276,3,2
22523648,5,60
6520589,0,61
13664,3,75
12999731,0,47
30375937,3,6
21899683,0,74
110396,2,34
20428638,1,6
9821848,0,3
22967575,4,74
107159,2,2
124429,4,58
5240,4,71
769126,0,52
10799,2,59
7141642,4,12
10337453,4,12
181086,5,68
195650,3,99
7626019,1,86
2877205,2,28
99794,1,1
43430429,0,54
788875,5,1
3236798,2,15
41822,2,24
11402002,4,72
17694052,3,12
16107136,3,60
24320335,5,6
13100208,5,19
25159315,5,54
29102849,0,100
22718727,0,40
96677,0,13
23445484,2,59
29938354,5,37
7039218,3,44
22543699,3,54
42615040,4,70
18588591,5,51
710182,4,3
36109208,5,40
13350871,2,1
685492,2,13
208,3,18
41804,5,70
3931154,2,6
25665016,0,11
5584081,3,6
3564825,2,69
25302027,2,52
15795549,2,13
12888599,0,83
11627,1,15
15788205,1,82
16072091,3,92
7963189,2,7
26131858,3,12
12771582,3,25
22853466,0,11
36504059,2,16
5489684,1,6
2267075,2,39
133782,0,27
1477557,1,18
10361904,0,13
25189169,5,12
18667769,4,33
31193426,4,17
22020592,4,98
2874914,4,16
18490609,0,82
10001576,1,5
21935448,5,2
34507,2,75
16172634,0,68
234072,4,22
22693276,0,26
28445324,3,14
264950,4,4
9528228,4,21
529701,4,26
17331403,0,67
22504617,1,9
18581501,3,18
277634,1,82
34845079,2,44
32848470,0,2
19660,2,60
13574635,4,76
40168069,3,42
24921954,2,12
17165980,0,36
1238684,4,0
10381472,3,16
18761370,5,87
9248359,5,72
20657437,0,7
25698,3,2
25863889,5,20
15812814,5,40
12387007,0,27
9858081,2,15
17884102,3,10
8663392,2,76
143724,0,20
133380,1,13
13498897,3,29
17156734,1,13
22521552,0,8
41070,2,52
15738256,4,39
12207601,3,90
13237099,4,23
6556855,2,14
7933894,1,9
15856223,3,52
505983,4,62
8574517,3,26
11248976,2,78
26856191,3,96
30687235,4,60
29911163,2,49
18246316,3,73
26067938,1,15
12323895,1,20
6609744,3,61
598638,2,11
28445324,4,1
17984925,5,19
20483084,1,55
7938275,5,5
760961,0,45
23719270,1,79
24842444,1,67
20527595,2,36
13643979,2,26
25567417,2,96
222576,4,32
20883154,5,89
28686881,1,16
5577995,1,98
17901769,4,14
171349,2,15
22584,2,86
493121,4,27
38728440,3,30
74862,0,28
341168,2,92
84544,1,2
43427449,3,8
61900,4,5
23152652,3,8
17855485,3,62
11106249,5,76
9314304,3,14
21970438,3,7
13058637,5,42
15832350,4,32
25047898,5,84
13237099,5,53
24133949,5,97
25001131,5,76
10551102,3,69
6440071,5,87
366889,2,3
463024,4,63
6468957,2,88
42387698,0,20
3295696,0,38
89840,2,38
20552507,5,44
21793687,2,89
17801425,1,99
4952,2,3
16065110,3,56
14649174,2,12
22371142,0,14
7889078,4,62
6879538,0,2
31120087,5,46
2968,5,25
11761455,4,12
951749,5,12
11724850,4,51
9533378,0,39
10024516,4,27
39353216,1,0
905254,3,47
15790829,5,46
29623917,1,47
18949263,2,15
35888335,0,30
24501994,5,8
20404905,4,38
10867844,4,47
5179,1,96
11053874,2,23
31423192,1,62
49286,2,16
102030,2,76
15807,4,54
435415,4,57
42859161,5,4
21490837,5,30
15765663,3,11
18622245,5,18
70561,5,13
9862105,1,6
27429680,0,27
27252717,0,29
16085968,1,2
354258,5,25
12961307,2,4
3905038,0,79
17700271,4,91
699199,4,38
17690,2,3
16171221,2,13
38118798,4,10
18282428,1,30
476733,1,95
13414676,5,93
11416792,0,90
11725779,3,5
16277039,0,1
9578513,5,55
17288596,2,42
19292809,1,21
26099342,0,11
18939591,5,41
32622208,3,90
22091449,2,53
8262461,5,66
16033233,3,4
17251583,4,13
11193959,5,62
6340016,2,72
39930243,1,20
23122043,0,57
29654625,4,66
16189512,5,1
9014,0,52
1200593,0,54
6450212,4,56
33783055,0,8
215541,4,17
15831550,2,3
11841,1,78
40669604,0,56
21942974,2,75
65350,4,17
55018,0,39
5098079,2,12
17907357,5,18
23383013,1,7
12476366,5,28
153540,3,15
1240662,2,20
18891931,3,8
23664520,1,28
1289617,0,19
22926494,1,34
12652457,3,46
13060887,1,61
7210397,0,34
20262760,5,22
33895090,5,92
24126231,5,43
49603,1,96
40702672,4,1
795163,0,64
505644,3,13
16409189,2,20
14249,4,19
13562180,3,16
2511690,0,2
13414676,3,15
128092,4,39
115277,5,92
2250839,1,63
21920584,5,10
112754,2,15
19164881,5,9
38229186,1,22
23634613,1,14
39949010,0,18
15718933,4,70
18317952,1,92
3614157,3,87
35398543,5,44
18588657,3,21
29661618,5,10
41822,0,28
7362158,1,17
13122090,4,97
1441445,2,90
25400927,5,15
1128364,2,59
125286,5,15
31858142,5,78
21796060,0,22
26114291,1,33
15719338,2,13
8727466,5,4
19089172,1,9
1753425,1,50
1264695,5,39
149059,2,95
7203640,5,63
2051483,3,15
31702788,1,12
13146824,3,90
21481392,4,1
15719352,0,7
13635790,1,95
13073974,0,32
13375237,5,67
3181564,5,3
2246958,3,80
21469108,1,6
12240730,2,11
442819,3,4
24307888,0,41
101509,0,9
16280847,3,6
30056820,5,14
24449015,2,18
19518735,4,4
308251,0,64
20656399,2,89
3295695,1,29
36264003,2,18
18369807,4,59
27213211,5,78
62698,2,66
36136030,1,32
3894283,1,2
6599576,1,13
23401076,4,17
17212231,2,30
71969,4,70
7992862,5,59
22672193,5,1
8396758,1,65
17829083,2,69
18405618,1,37
103871,0,65
15015228,5,58
505983,5,70
185117,3,90
7794569,2,65
31552020,5,52
293918,2,73
7433149,1,14
20932008,2,98
13496831,0,22
84151,2,22
8407173,4,0
18144112,2,96
21824659,0,15
13051355,2,18
542592,5,11
13120860,4,81
6062267,1,78
29090898,0,48
12367401,1,11
629068,1,15
1640400,1,3
74105,2,16
10757833,1,84
367689,4,30
12617,0,20
39067463,1,88
79450,4,1
24327646,2,100
30233685,4,56
9796445,3,67
102266,2,20
17620248,5,90
17383302,3,0
226552,2,0
28571887,1,20
9514173,3,37
123200,0,1
23556291,5,12
11843017,0,75
3426706,0,16
15752349,2,8
18679696,4,14
12530,1,42
30613569,1,27
14739760,5,15
25622271,5,81
17622948,3,4
33780185,4,11
11253,1,7
9578331,3,45
5585365,2,9
16153261,3,23
20613624,2,3
38107669,3,8
791345,2,18
203968,0,16
17912283,2,89
7173399,5,93
761154,5,68
18342971,2,3
130219,3,46
17302559,2,74
36327140,3,7
6058,2,4
24202895,4,81
1238684,2,82
9815702,3,59
72111,3,2
10599735,3,78
18463818,2,20
613890,4,5
228258,5,54
153219,0,1
76909,1,92
2208744,2,58
7143322,0,54
1497534,1,16
33855723,0,53
24324198,3,1
19006252,3,44
2702704,3,83
292701,4,75
6006098,0,5
23643164,2,44
409901,4,2
20963405,3,55
1105470,4,20
17569085,0,92
9559404,2,9
18740851,1,85
40818261,5,14
16176344,1,85
36672702,5,54
1001312,3,27
6580970,0,14
16078584,3,6
17586493,2,12
1140987,4,30
27249102,5,18
31186,5,54
12398627,2,67
13258,2,63
5577995,0,56
57778,2,11
464042,5,72
20335752,1,36
18530135,2,62
15763039,0,97
36638,5,95
15810884,4,7
13234487,2,6
37649375,1,12
17671993,2,64
8585694,2,6
22890961,0,66
35756894,1,57
8475505,3,5
25466124,4,100
13029251,5,20
9453895,1,11
9539767,3,31
13083189,2,14
11326194,2,61
9439303,4,70
51877,3,19
17413427,4,19
17605440,2,7
6052079,2,90
21880341,4,64
32879246,0,14
38484311,0,97
27421692,5,11
40409718,5,100
62802,5,88
1463131,3,51
7685281,4,18
6431790,4,37
12154731,5,5
7114825,4,77
16069019,4,45
103296,0,34
13267383,4,19
6537138,3,92
978098,3,26
872415,3,67
89543,4,80
2795053,3,6
19314428,5,4
34092885,3,5
277634,0,13
17504621,4,32
33916341,4,20
8565034,3,29
20821614,2,63
34234731,2,67
24753563,2,12
22711164,3,81
13507921,4,33
18372688,2,31
28425653,2,16
10646531,0,61
11103746,2,36
10916,4,94
16240783,4,10
7719355,4,20
37647912,3,13
237117,2,17
342999,2,44
18327082,1,5
23933243,4,40
22911,5,11
6917952,5,58
14942,1,74
8521055,2,5
32051720,2,19
844051,3,11
25898503,5,85
15739201,4,27
7278266,4,31
39067463,0,60
16146998,4,6
13083008,1,13
24482,4,93
191275,1,6
17657039,0,5
13423475,1,13
13422422,5,23
18171324,1,10
9889782,0,82
57491,5,44
137098,2,77
11468074,3,31
11834447,2,96
39863314,5,6
30625170,0,15
25931693,3,35
6538,4,75
20693807,5,13
18079557,0,70
15701217,3,87
16275465,5,4
973196,5,12
16029550,5,11
26114114,5,23
300674,3,41
20512114,2,20
30077437,3,1
17844678,0,0
2734278,0,14
839773,1,10
26162928,5,4
23062288,3,90
16295790,1,1
19143663,1,47
3295696,0,75
16243990,2,11
12729810,4,81
13490236,1,2
6545608,2,50
23398782,0,93
30266228,3,6
176268,2,71
277032,5,94
429239,3,2
85990,5,17
15808829,4,13
1166333,2,88
127810,0,11
18807577,5,63
8299165,5,13
13595011,5,90
102142,4,38
22811807,4,63
3636,5,56
38484320,4,20
17835899,4,6
15726915,1,4
20318855,0,7
25943218,4,47
13147460,0,20
22401133,4,37
18743255,0,2
33570989,2,14
25325662,0,9
13579057,1,96
18281809,4,18
12878300,0,16
16718083,2,3
29537831,5,51
18758629,2,4
30095473,5,34
13517372,5,69
36497618,5,3
23793,0,55
15937108,1,46
59807,5,45
5497945,3,66
2408602,0,4
40508188,0,72
6509143,3,29
145342,0,67
7459958,3,89
840,4,71
18778603,5,25
17928233,1,27
15795312,0,17
22012747,0,95
12969574,4,14
7497897,4,3
26805993,3,29
17262132,5,89
96358,4,90
1439856,4,16
30659,1,12
17926783,1,2
16001052,3,10
311864,1,5
298567,4,10
8521055,0,9
13278242,5,60
17367507,1,88
390711,5,79
17262474,0,4
11780476,3,9
40915814,2,58
37677999,3,84
39080472,1,4
13843,5,0
10173501,4,11
15990970,3,5
9777134,1,17
223534,0,99
12766833,0,5
11356936,1,71
15942671,5,0
31351689,1,29
17741592,5,41
17262132,1,45
17018524,2,10
1492461,3,1
5845,5,50
12925365,5,4
21411112,0,65
19264127,2,8
6327634,2,7
8434205,0,17
32987,2,8
30169100,3,24
101999,5,12
25663810,2,28
32622539,5,93
18965467,3,14
7066034,1,59
180584,2,56
25695607,1,75
25685000,5,14
2120652,3,90
1291211,2,74
40818261,4,1
10473158,0,60
300388,0,0
15832828,2,24
41722478,3,1
24832518,2,43
105720,5,4
33968767,5,18
18335567,3,10
12396795,3,8
17382327,0,85
23164983,1,9
15828780,5,48
8373527,5,24
72694,4,68
8008928,4,34
28604340,5,11
342823,4,0
82676,1,14
18017,0,8
11551803,3,40
132913,0,9
15808699,1,71
25787736,1,25
18308266,1,15
25908870,3,8
17569039,5,20
315783,5,21
2526974,1,69
3269793,1,30
34267484,2,12
20821386,0,60
15812779,1,59
1616461,5,20
20699996,0,11
616274,0,12
771507,5,19
16085968,1,20
16247779,5,3
12977976,5,18
2511690,2,52
16033906,0,0
2168882,1,22
20707959,0,59
28571887,1,77
9353896,4,13
23717004,0,35
1175398,3,12
42605684,3,0
16114201,3,5
18157092,2,39
24391372,2,0
298421,0,90
18263530,5,34
6449378,4,7
21524446,2,71
14431174,4,86
1099301,2,54
572046,5,84
2320562,5,10
23210846,5,81
126061,3,78
6944032,1,81
13566100,3,3
40131614,1,88
12856448,2,39
12104686,3,64
41063454,5,30
33570989,2,47
12998673,1,10
16081136,1,38
22855494,3,4
39808517,3,11
164255,0,97
40211080,0,97
18404135,2,92
3851380,2,84
10218,5,72
36582552,3,78
3115070,5,14
19237391,5,17
893731,2,14
25482007,1,94
29343986,5,39
18114136,2,33
15764009,3,56
24474924,0,39
410810,5,11
22855494,0,63
462658,5,45
7532858,4,0
22094910,4,69
18336450,4,7
291583,3,39
73385,2,54
28531199,1,83
7315573,4,50
22065293,4,8
768313,3,16
15738351,4,94
14805480,5,65
225981,3,79
366033,0,81
22308780,4,8
11387463,5,15
1200465,5,44
13160329,1,17
17840796,0,9
11145835,1,19
38338238,3,3
5508080,2,17
16083327,3,0
13576438,2,15
17285883,4,11
10917,4,63
15990452,0,85
7903511,5,82
22091449,4,8
15763857,2,92
13456081,0,2
126151,3,9
15808380,0,100
23459903,1,29
18735187,5,8
24727094,4,86
22529157,3,28
40963299,2,91
23218582,5,18
29711766,2,49
21912247,1,65
15704459,4,78
231914,1,35
61264,2,78
129223,5,17
7426970,0,19
837197,5,3
18935998,5,93
27206507,5,70
1149593,4,94
472968,0,18
13422043,1,11
132436,2,100
12907444,5,13
18076372,3,29
761154,3,84
15726515,4,12
9435740,5,9
17286701,4,15
8272246,3,20
2059573,2,29
10700326,5,56
42778456,5,50
6811150,5,5
18170925,2,0
38244358,3,48
1243559,2,58
25954119,0,18
12053537,2,64
29962194,3,5
7947676,2,1
26028986,3,52
32491187,2,7
470535,5,59
5948912,1,18
49458,2,13
801754,2,4
23259118,1,13
9998,5,16
127632,4,14
6609714,0,66
13244950,4,34
24476778,0,3
11927282,1,92
28412569,3,47
17571908,4,56
20526707,3,60
13108146,5,8
35378932,4,19
344474,0,80
18054655,4,72
17203043,4,95
26046,2,10
5198,0,11
16102277,2,20
25808712,4,63
13148189,2,83
6553352,0,2
9471514,5,92
6850768,2,74
36494518,4,7
23152652,1,36
26004546,2,98
24955343,0,0
666758,1,96
4946005,2,1
8805449,5,3
9209290,4,56
33413915,2,61
186200,3,74
40947801,3,14
116866,5,15
278701,4,59
6077455,4,3
23719471,1,0
245705,5,15
6978614,5,34
10900053,4,38
11388800,3,94
15758643,4,2
617526,0,5
491886,2,17
25134518,2,19
607497,3,15
6584134,5,74
30043,5,18
3559,1,3
6273,3,19
6304133,2,82
21430793,4,29
23944818,2,12
18133689,5,35
20618857,5,72
25613996,1,20
39080472,2,12
65161,2,36
16164302,3,81
575211,4,88
6192480,4,49
8734467,2,100
41015154,5,0
3614157,5,32
93793,5,55
543167,4,16
7896527,5,6
16085481,2,71
10165761,5,10
3840329,2,8
431668,3,26
23559670,3,57
35554148,0,12
448078,3,4
116933,0,16
67238,2,45
15241,0,21
23999864,5,45
6306102,5,7
15736709,2,80
20491056,2,3
17256217,1,39
12363795,0,91
134958,0,7
16142191,4,11
410810,0,81
1991,4,11
977527,1,2
13569915,1,75
34324484,0,39
6136499,2,75
19028350,5,52
38608933,0,4
12764606,2,92
22975534,4,16
25658832,5,85
13153411,2,5
244471,5,12
31423551,0,61
26256898,1,17
372268,0,58
28389305,3,7
19208141,0,48
8675320,0,1
26927401,1,68
31180248,2,70
22755837,3,81
10916,2,4
1606784,4,3
