book_id,rating,number_of_likes
335919,4,15
11927282,3,81
2017717,4,15
326280,5,4
25148,4,1
294395,5,3
100365,4,81
25035562,2,1
105687,3,16
110297,0,10
20262901,2,3
512989,2,18
1042903,3,33
11443963,2,6
17305041,1,12
4362,3,1
39095082,3,82
2474047,4,34
6792458,0,31
33966845,1,5
25382926,2,98
21853642,1,67
40665653,5,54
330744,3,96
39328640,4,11
978098,4,4
6472246,2,28
36460049,2,29
34079578,2,13
6238524,5,19
174084,3,94
80834,2,0
21518013,0,23
35926119,0,99
16096686,1,93
791345,0,6
22744664,2,18
554865,4,5
11145835,2,3
20332896,0,68
30117381,0,30
25812851,3,4
22875083,2,40
27841589,1,13
34971796,4,6
12694556,3,35
16165879,5,34
409890,1,11
41153965,0,2
17339738,4,65
162331,1,18
27416023,3,86
195979,2,20
25382946,5,3
8471815,1,41
18076746,1,3
11377310,0,18
35664715,1,16
366033,1,24
7160178,5,22
699199,5,52
22668771,1,0
25982869,0,44
6629162,1,62
91767,2,15
523795,4,47
11139089,1,95
52873,4,8
18059992,5,85
5886412,5,24
337182,2,39
17209607,0,39
35487055,3,2
1909073,1,13
8706185,5,13
13448374,1,74
30182140,4,75
25279809,0,2
6811150,4,16
13129054,1,65
3882,2,4
40923,0,75
33946139,5,78
1308822,2,15
17860217,0,79
351385,0,65
10662433,4,46
14743412,2,3
15796,2,65
35444008,0,58
12971650,5,98
825690,3,9
27038586,1,62
5287473,5,77
3609996,5,96
857556,1,38
6698001,5,4
6954438,4,1
31931941,4,99
13605647,5,9
18498563,2,52
12830117,5,49
15451058,1,7
22918050,5,69
21915684,4,28
2612,1,50
29661618,3,27
25182342,1,46
8806257,4,78
13529957,1,80
23692225,2,66
10415590,2,23
23523867,0,3
23278537,5,68
5391115,2,88
16149703,3,11
10008056,2,9
43401,1,46
402401,5,6
28146512,1,67
5303134,5,23
17774609,5,12
22809818,4,89
354259,1,76
10808965,3,89
160875,0,9
25503084,4,47
25667920,1,14
18935998,1,8
1304088,1,40
10381472,2,16
7960890,1,93
1256194,5,17
6213703,5,18
18396295,4,30
18808267,3,75
20521018,1,36
18372675,2,27
24618,5,9
15828780,1,37
22091449,3,13
13375921,3,27
468488,0,5
7779571,3,92
15595,3,17
17260132,4,39
10553047,0,50
25683250,2,75
904488,3,51
1312031,2,58
28101540,5,2
21816725,4,73
2511690,2,8
12628635,0,20
3722183,0,13
35231,3,74
7981127,2,7
38715458,2,50
70490,2,45
35086533,2,81
7463932,0,3
33783451,0,2
8943906,0,0
53007,1,35
475900,4,18
2299110,1,76
8738232,4,5
173454,0,4
12396795,4,29
38359036,3,3
36622744,0,46
6584134,3,18
38198450,2,10
75503,4,20
1531610,0,86
323172,2,71
12444229,0,78
402128,0,7
15775101,1,5
467164,4,11
17469800,1,94
25489134,1,11
19317460,4,91
109728,1,67
3526951,2,14
32622539,4,8
17910542,2,64
15751926,1,36
17855756,0,11
12883644,4,0
20757528,5,51
61942,3,18
16243990,0,42
17191839,2,82
44185,4,35
23281697,2,42
18114092,1,95
18642531,1,42
11926316,5,15
1290383,5,42
24647866,3,36
202749,3,46
13499105,4,15
3873345,5,78
13637128,3,76
18952405,4,4
791345,1,84
25065,2,29
18490777,3,0
22992,3,43
17696195,1,5
22030490,0,15
676237,3,5
18071872,0,2
27138737,2,31
41561365,4,1
1539025,0,56
16047,4,26
810473,2,13
3029283,2,100
15717298,2,75
77589,4,0
17885828,0,63
6185409,2,7
5977698,5,5
60937,5,29
25131078,5,4
519112,0,60
23602474,2,14
6048530,0,19
20455778,2,8
5504848,0,0
42416380,2,3
13644017,5,78
22238372,4,1
323172,0,78
109713,1,49
40983132,0,13
12578305,5,29
7629,0,38
20645941,5,14
12977976,0,73
17869212,2,16
22879172,1,96
26816011,1,65
164221,3,15
909345,4,34
22351533,5,81
13262783,4,48
7095831,4,60
26077060,0,98
12379698,2,3
30182140,1,23
9268202,0,64
35488762,5,67
13588356,0,15
38728440,5,30
1612379,3,30
19958456,2,12
909345,4,78
9413044,4,75
5071434,5,6
174879,5,1
116343,5,73
151374,0,50
15731812,4,28
29587211,2,24
24493035,4,51
6022731,0,46
17496,2,11
7945295,4,86
7025067,5,74
165518,1,9
17736067,1,5
41884270,3,50
12387704,0,20
29074156,4,22
77287,0,31
6453549,5,14
6234357,3,5
5295735,0,37
18630,5,49
22075341,1,81
14069,0,15
13570665,5,90
16162405,5,0
6574102,1,52
29774026,5,43
22517568,4,20
23602375,4,78
41187889,0,87
10632340,2,63
714571,3,86
15789443,3,14
43313,3,48
11023952,3,93
1463131,0,16
10753977,4,56
669790,5,13
9999576,3,9
199687,3,76
25589564,4,53
3009435,5,75
10638304,2,83
7884969,5,8
43077027,1,67
18208098,3,22
518518,2,75
12781027,0,79
34669065,0,2
21942974,4,80
1058726,0,93
1079991,5,12
12483970,5,98
21956997,2,85
39735918,4,65
769658,2,93
13083008,1,62
13438525,5,14
39729887,3,55
207802,2,30
8727466,5,6
542414,1,35
7704143,1,23
166008,3,92
13581569,5,15
34669065,2,46
20587888,4,24
26156408,3,73
23491885,0,10
394724,4,0
978098,4,15
17316075,0,99
8437379,3,16
15835514,3,7
302176,1,90
25852784,4,6
40948826,4,68
592089,1,4
13364211,3,96
35159555,1,46
778990,4,2
11057626,5,41
22606645,0,56
10742462,2,2
8459274,3,28
475166,1,37
30991362,2,79
12141891,5,25
367686,1,62
43723509,1,30
18190566,1,73
18483384,2,45
23167049,2,4
7163015,0,17
26981974,3,22
28596314,3,6
825081,3,100
219780,0,91
28147258,5,39
1296444,3,5
10730119,0,59
543339,0,13
21484,4,12
13270,2,42
257034,5,84
17140887,3,2
696110,4,64
3319544,2,8
25853049,2,62
17927109,1,22
868595,5,61
18076876,2,68
31450638,1,14
7877549,5,16
3430870,1,47
8542996,2,90
3269793,2,18
18114142,0,5
105576,3,76
8709523,5,82
35138320,1,13
23153574,0,60
464042,1,32
15749143,1,16
12211330,2,56
18498558,5,5
27274328,5,4
10867844,4,18
6550815,4,34
9807301,5,67
6918930,2,20
17160816,0,7
18304322,0,44
604635,5,12
17227471,4,14
12974770,4,62
18102792,2,22
17367507,5,81
33418,5,12
13422043,2,10
586732,0,95
13818476,2,16
2820533,2,84
94060,4,46
25573737,0,11
28120098,1,29
15710593,5,3
11085530,4,11
116933,1,5
15712502,4,42
38725300,4,18
23876270,5,81
174084,4,96
263862,1,11
68380,2,96
2162300,4,48
18059986,1,4
12688952,1,4
17668038,0,2
166101,4,13
15729539,1,20
81992,3,65
2246948,4,63
5600151,2,39
817181,5,13
678891,2,23
27206507,3,7
6053016,5,20
1020767,3,58
12475742,1,24
22086463,4,5
12937050,1,89
707252,0,56
30991294,0,80
23453099,0,48
19139026,0,79
40516973,2,68
1547026,4,4
5661489,2,1
7426970,0,89
363059,1,20
17729340,2,14
403129,3,27
17204899,4,77
5781174,0,2
18773681,5,53
20823392,2,8
26153925,2,10
20826926,3,19
11700785,1,50
165395,2,16
18222716,0,11
16123176,1,16
8377150,1,93
17934493,3,14
16189512,5,5
17993033,1,33
25505739,2,14
2512103,4,12
12275903,0,18
18800655,3,22
5849,1,1
59263,1,40
18897787,5,78
19558324,2,4
15151574,3,7
25225742,3,59
2113260,5,6
11566223,2,67
3181564,5,64
17080000,3,82
71730,3,90
2870769,5,95
39930243,2,11
6923108,4,58
18761370,4,25
2877205,3,38
450924,2,6
13625930,2,73
42128976,4,12
238251,3,62
18523601,3,94
25529723,1,7
25665016,0,93
18243857,2,19
13517087,1,82
17936834,2,86
15707237,3,11
23199714,5,96
5711852,4,10
22571509,3,22
16328,0,88
27834600,2,2
77589,5,30
7090290,3,65
177289,0,6
13069681,2,18
476653,0,17
92200,1,7
17571908,5,13
17350825,0,18
28166584,1,16
860183,5,1
6514074,4,15
12837068,3,6
20421367,5,58
9748208,5,9
9729040,5,48
90557,5,4
3431,2,72
22091449,0,74
7090290,1,28
124982,4,92
85990,2,16
18285437,5,94
9889782,3,76
12637202,1,77
8192675,0,15
12379698,2,36
6713071,2,18
21409944,3,61
184419,0,3
12646013,5,80
15995172,0,30
20453431,1,13
15802375,2,11
3017080,5,78
6091075,1,7
24533518,3,72
10158656,5,6
891814,1,93
2548866,4,0
205330,2,82
25108299,1,12
41032753,1,39
110410,0,53
36555292,4,27
9858488,4,79
49584,2,3
45556,5,1
63627,5,57
21882327,0,3
22440548,2,78
6378570,2,10
17899392,1,49
10767990,0,9
52367,5,4
11534327,5,60
129561,1,4
2881823,2,68
20630331,2,90
16031258,1,35
7842288,0,0
23719231,2,66
40090262,0,57
770614,4,2
126136,3,83
30365409,2,53
39045,4,7
20822778,5,38
42140571,1,16
40210548,3,66
7059135,2,53
1603125,2,95
236017,5,2
9473669,0,15
15757267,2,9
17696195,5,16
17251690,3,56
14431174,3,39
3900619,4,43
406220,2,62
33310128,4,34
1105470,4,5
358846,2,3
420278,4,73
12396846,0,10
3831279,4,13
20554511,3,3
2277444,2,2
37684,1,73
17728691,4,32
342999,3,14
31352649,0,14
43549952,0,8
24485116,1,16
34750379,0,41
30334183,2,18
716842,2,80
15288278,0,41
23552511,2,2
40590283,0,81
22909644,2,73
922991,0,19
28496524,1,18
31120087,2,51
21412507,0,38
23688067,4,26
62158,4,56
27424750,1,10
22700275,0,5
15849178,0,2
23304855,5,33
12796941,0,16
16158592,0,20
5220293,0,13
12414623,4,64
18518269,2,96
22546351,4,12
17863817,3,3
12361115,4,15
12843217,4,19
62805,4,11
15814557,1,39
4332646,3,74
7717531,1,13
22393179,4,84
34534844,4,64
15826563,4,80
16409189,1,8
15823041,2,3
12391057,1,90
13340970,3,1
20725166,1,85
18778603,1,44
21480819,3,66
15810877,5,79
27999771,4,87
40144459,5,17
20645941,2,88
17716590,4,13
6580510,0,49
26184918,2,33
17230568,3,35
18211018,3,95
29537831,5,5
11877380,5,3
7061732,1,100
36192190,0,10
24767896,3,42
22910293,5,8
15726478,5,93
13558188,3,0
13605723,2,2
6575580,5,7
21491,1,2
200734,5,7
171833,3,3
18143974,5,66
7893331,0,21
8419428,0,19
12617,1,60
14289337,3,14
74445,3,9
977145,3,56
34758697,4,80
29095401,5,7
891922,3,16
48303,1,60
387749,2,62
18807577,4,69
8517008,2,45
22020430,1,25
94079,5,20
17465633,2,4
13519964,4,25
34128675,3,81
825690,5,15
23578,5,8
3431,0,59
40621042,0,15
21560471,4,14
23454354,4,5
15700427,3,28
20809,4,6
18588657,2,53
17381520,2,12
17880603,5,12
13547341,4,7
27276357,5,60
582143,2,57
22012863,0,5
22045945,4,9
603204,1,14
4758093,0,12
13528331,2,21
18475593,2,17
30332253,5,94
10674301,1,25
817791,1,65
624838,2,89
33517640,0,39
25451555,1,73
714902,1,0
17561299,2,32
20888519,4,84
34534532,4,20
11540658,5,44
9724029,4,7
9824,1,10
17788580,0,16
13228177,1,10
46276,1,7
399200,3,11
17208264,0,45
75060,4,57
288756,3,11
23602375,0,44
22444789,0,9
32492166,3,15
19303613,5,88
6609714,0,75
50275,3,3
24498935,3,97
15750787,1,17
27384361,2,68
13244950,2,40
150104,5,8
18693943,5,10
10742462,4,45
22514483,2,16
159177,2,64
22585423,5,15
5303134,0,49
8872162,3,35
34484,5,20
18765,0,59
1991591,3,14
22416,1,10
2651779,1,85
16065477,2,72
10156959,0,39
9471514,1,62
61534,3,46
28791088,5,96
817181,0,15
20416950,4,60
15103450,3,36
10286585,1,78
10837174,5,17
23203791,5,13
25789367,1,17
35993,0,18
15795312,1,46
17281447,4,64
18216743,2,15
37883561,5,1
22227607,1,45
25714229,4,28
17133266,4,11
13812,0,78
23165581,5,20
425374,3,17
3790544,4,48
160852,1,0
17665210,2,3
3678443,2,12
23964254,2,96
13108849,2,71
18196327,3,16
17901475,5,20
17702165,0,79
15746882,4,1
12087455,1,10
24689989,1,3
16112668,2,25
771507,1,98
32601289,0,49
595586,0,19
12328141,1,67
16002023,4,84
34321836,0,29
18459458,2,81
16075615,2,66
18291661,0,55
604635,5,83
30523977,0,3
84235,5,17
18231545,1,86
16167867,4,10
18374569,4,4
10664518,0,92
12844699,2,6
3609996,5,4
22504617,0,20
1355595,4,14
22543639,0,1
1258333,0,19
13244950,0,6
330694,1,16
31540109,0,35
8262461,0,16
385028,3,16
82965,3,75
115030,5,9
18163646,0,70
28686881,0,75
3751995,4,35
36274898,0,10
530582,0,38
5356056,1,59
209304,2,19
23389537,0,81
31931593,5,63
23152652,3,9
16101121,5,85
23746004,2,53
17886001,1,15
15812814,3,46
289590,3,16
2734973,1,32
17707471,4,54
23281697,2,17
46087,5,61
165165,1,1
17286606,4,2
18141144,3,10
33515558,5,6
6181,5,82
20437055,4,19
250945,0,66
119760,5,5
24999991,1,59
2498983,4,96
32171947,3,91
6629985,2,45
30216996,1,90
107128,2,59
41646836,1,50
24493035,3,7
23338387,2,83
7797874,0,5
3724526,3,80
24469443,2,8
440777,2,9
34437326,0,68
8449412,1,68
22571611,2,15
100365,2,12
10352973,2,18
4952,3,3
12814519,0,18
6069970,4,3
10024516,1,8
17707617,3,72
22094951,0,24
7457122,0,1
790289,1,69
14031,2,89
41032753,1,7
20312461,0,16
41396759,3,67
17260056,2,2
697065,2,40
25387868,0,7
6545608,3,3
25328976,0,12
902010,0,4
18176562,4,87
17314410,2,33
102327,0,49
18655445,4,37
23570333,5,18
22700275,1,11
21776145,4,80
28487784,5,0
41703301,4,50
29890569,3,53
18068511,1,7
16083209,3,1
930428,5,7
17877463,0,20
88077,2,48
18873923,0,18
39892816,5,43
8574517,2,2
13228177,0,27
8789318,1,6
9953281,4,64
17790646,5,6
342445,1,49
15699815,0,10
20630331,1,7
384355,4,18
733453,4,63
4552604,3,34
26059449,4,13
24039424,3,17
33724,1,44
16096686,5,35
11552905,0,16
56634,2,71
1047162,4,8
30215481,4,18
476733,3,26
12964268,2,30
18167243,3,53
125928,5,19
40168057,2,8
17204058,1,13
587638,1,51
13438525,1,49
6388272,3,76
81176,2,65
41701,4,22
11593977,2,6
18885718,3,87
33555,5,75
18590448,5,24
17212972,5,0
15781734,1,11
12159923,4,66
28217831,1,12
7132233,3,81
99461,3,11
31287352,4,13
10650803,2,86
6480885,4,7
72989,0,79
18221549,4,14
20344635,4,66
20483084,1,3
10925109,4,89
23252640,2,43
16166080,2,23
32930819,5,67
26021387,3,15
501127,0,67
12450811,4,2
41701,3,25
17569860,5,25
82751,2,2
42202024,5,1
23380978,4,93
11422798,2,57
18660072,0,11
967050,3,98
5137,1,18
36457735,0,11
20753023,2,18
82121,5,20
9378297,3,14
7497897,5,17
22824968,1,55
16152890,4,41
5948599,2,77
5711714,2,9
35140574,5,2
17384512,5,9
35297316,2,3
29877824,0,10
18104062,0,18
18007522,2,40
73934,5,57
180617,5,6
42291816,4,0
18490614,3,28
3494957,3,1
5711346,0,16
9196571,2,5
23380978,5,2
1140987,1,8
23905939,1,17
295000,4,10
12406508,4,97
29075421,5,28
40530730,0,41
10644437,0,12
17830255,5,24
23362210,4,15
36656611,4,37
20871425,4,22
15831815,5,51
11566459,3,50
30079697,1,0
6224935,2,59
16170625,3,13
26811887,3,71
21481714,3,20
19487669,4,62
17969495,4,31
10846138,5,18
3223761,4,17
18001662,2,53
218659,0,17
15726482,2,12
638188,5,11
6905941,1,30
81992,4,25
25810091,0,14
36162,3,53
20821265,1,2
36511792,1,4
32289,3,62
12672567,1,48
15758643,1,1
11671686,5,81
18404427,5,16
13395539,4,80
10791807,5,65
32597967,1,31
1492667,1,67
25630718,1,87
514811,2,60
22546289,2,97
292706,5,2
96337,2,94
31115139,3,79
2884065,2,8
23388792,5,5
11226469,3,93
16076372,1,20
26125352,3,4
11367737,0,100
17928233,3,64
25313505,1,65
40114260,0,16
185253,5,18
25507388,5,12
20652686,3,100
150104,5,60
13353619,1,45
16071701,3,37
1705697,1,83
9724029,5,20
31308527,1,36
18740748,4,55
204185,0,7
23164983,1,49
772606,4,31
12692122,1,34
10158656,3,47
32051720,4,85
257443,5,39
33570989,5,3
476733,2,36
25690047,5,20
18154,3,48
20646731,2,2
13511549,3,6
24133949,2,11
18369807,2,41
219879,1,0
20809246,4,3
34098873,4,54
11830394,2,10
19188,4,10
842940,1,16
22324253,1,7
647579,1,9
10224627,0,83
38467378,4,18
14287835,4,98
38467378,2,64
27872890,1,48
26114184,2,19
7165405,1,15
23398876,2,81
29761093,5,67
29011,3,65
13147661,2,79
565816,1,28
18405519,1,8
11873007,2,15
15999432,2,82
35712606,2,16
10844210,1,4
12689455,1,51
32597967,1,40
18221549,5,7
208,5,81
25135802,2,76
29492187,5,13
9565193,1,13
18342283,3,78
764332,4,18
18250727,4,6
17936834,2,36
29003460,4,77
13356344,1,55
37943061,5,22
8253037,0,17
12796866,1,15
6930002,0,88
30847240,2,7
34386617,0,2
18490777,5,31
18965467,3,31
25191279,1,16
7456034,0,95
13642753,2,19
174501,3,83
3004197,2,20
17413222,5,64
34750163,2,11
7631105,4,95
222807,0,73
598638,2,3
22365565,5,100
141051,2,89
17162,1,91
176261,3,14
7285498,0,16
17339335,0,79
2924317,3,88
388793,2,17
36350494,4,98
9640626,5,67
3545923,4,64
14287835,4,8
10464963,1,9
1492667,4,81
22536601,3,21
34484,5,9
41947746,3,81
2970974,1,89
18490609,1,16
16083247,5,9
33783451,5,35
11601984,5,16
11886577,1,70
18480576,4,48
920330,1,86
17623569,5,87
227711,0,13
6411016,3,1
20648364,4,39
967911,5,97
25422809,5,69
12689455,0,75
21400742,2,10
31389365,0,57
9148598,5,6
10232099,5,13
42113238,5,73
358846,2,12
126507,5,7
12617,3,58
24696484,4,1
30037676,0,26
23162673,2,29
18402202,4,8
1865139,2,90
444944,0,17
707304,3,19
13529900,0,16
13056516,5,89
3754102,3,70
94561,1,30
20821265,4,87
4601215,4,88
24933557,0,78
13145689,4,51
6620670,2,4
17284565,4,0
3224378,3,12
1268479,0,0
19958456,5,8
36585479,0,38
39691001,0,78
21308687,3,4
39643759,3,11
23002906,3,65
7092396,2,24
1437993,4,17
1175147,4,68
26013033,3,12
28762290,3,13
6281917,3,8
504405,2,3
18127772,4,31
11540658,5,50
25360163,5,4
25817466,3,3
17182009,2,17
9370766,4,49
17794715,1,47
40025175,2,40
12087779,2,3
941720,2,3
31213108,4,82
13005666,1,59
641604,4,4
11334430,5,1
17312777,2,23
25311189,0,95
11488123,4,61
20891109,0,0
27239071,1,18
250945,2,91
31546390,5,11
16130093,0,12
4338580,2,91
141078,2,52
15817399,0,8
28807752,5,13
16300211,0,2
15832350,5,57
3307144,4,2
780604,0,79
9790115,0,79
834175,5,47
42071652,3,19
11573,4,91
543517,1,42
10897866,3,33
36085083,1,18
3894283,5,94
13455513,4,3
25159262,4,56
9889782,1,31
18296016,2,33
233711,1,34
15808380,5,14
18336450,4,11
219563,1,11
17798233,3,63
41962,1,7
1603923,3,4
551206,0,0
112292,5,33
3493530,4,75
23899848,4,8
25751572,4,7
23524206,2,6
27872890,3,5
46087,1,83
3698,2,17
11886577,0,11
17262144,0,41
23127782,1,0
10950666,3,12
12182847,0,5
17163514,0,18
47401,1,22
658343,1,51
132688,2,70
14759319,3,17
293595,1,18
18458653,0,19
30634709,5,14
6136499,2,52
17290850,1,59
32890474,3,1
20698847,0,33
15722543,0,86
9462672,3,45
19453849,3,28
2056075,0,49
18108877,5,7
6076462,5,16
402366,4,81
4477,0,76
7091370,3,10
1149251,5,49
10245123,5,13
13232499,3,29
43945,5,11
18527498,0,2
20576236,1,12
28502762,2,22
12498099,0,4
9992246,1,23
22889766,2,61
579228,5,10
36608199,0,93
35185556,1,59
41017660,3,68
16207945,0,75
25220487,4,90
14031,2,51
11627,0,16
682911,3,7
29474,1,24
9677446,5,3
27400409,4,17
16842,5,62
18144797,5,98
18404410,4,36
1014723,4,10
27274328,3,2
29492025,2,9
100834,5,7
34321836,1,7
71730,5,81
40114260,0,7
7133965,2,16
40236392,4,9
25701594,0,19
17342189,3,76
17824793,5,0
4641949,3,25
13612018,3,87
8639187,2,85
12854661,2,62
6697518,3,94
1246526,4,18
16130398,1,14
498214,3,20
30341337,0,76
18837765,0,7
17857998,5,88
21911602,2,55
18271653,3,19
13120860,0,75
7997104,1,77
9791,1,7
42694,4,6
13555390,5,57
7023081,4,20
22707725,4,2
23265739,3,61
40046019,5,16
15710593,5,65
15595,0,14
26025161,1,73
28448877,3,3
17159076,4,5
26811887,4,7
20482734,1,6
41435119,3,9
11573,5,19
6667485,4,84
1079431,2,68
18004404,4,18
10284324,2,14
23207202,4,9
15594,5,99
31952703,2,3
378920,5,33
6575698,0,9
6734246,3,39
41209130,0,89
7860809,5,4
18455357,2,17
38332472,5,73
17260623,4,58
11388800,3,14
1414,1,3
13287544,1,63
11231226,0,9
24524010,3,12
816085,1,17
30134847,3,47
220755,5,20
20332896,2,22
293356,3,8
35225721,5,42
22802230,3,51
41014989,1,59
64666,2,17
294395,4,38
174084,5,14
16247792,0,75
82676,0,13
677591,3,14
17403239,5,61
11387463,2,2
9833965,5,38
33586415,3,38
42516162,5,1
7500893,4,19
830364,5,74
23411528,5,1
12448740,1,74
13237099,0,19
313419,4,61
15777279,1,15
92253,0,77
17908650,4,64
3656,3,76
8039386,3,26
24044142,3,2
18157092,5,83
1620912,0,43
35721089,0,40
24382227,4,49
18146387,1,63
7229730,1,5
17260056,5,13
642231,1,69
6922598,0,4
17156824,1,33
41721680,1,90
12810435,1,86
1898,0,14
1051588,1,57
11402002,5,52
129671,4,70
431668,1,53
397654,3,5
24676627,4,77
37586,3,100
18201218,0,15
25893659,4,15
10025305,1,75
18743255,5,49
23513349,4,81
457762,0,14
23717004,5,3
6050298,3,14
419409,1,44
2634030,0,3
34386617,3,14
18525821,5,14
18665259,2,2
15810499,1,69
249606,0,99
11556479,3,72
18114101,1,8
139867,2,6
551604,2,5
28434,5,17
18365120,3,8
18873823,1,7
6596,3,83
22749804,0,53
10748326,5,49
337048,1,53
12505,2,68
539143,1,8
36064504,4,73
6855506,3,10
36496717,0,6
25978892,4,42
18303570,2,17
255801,4,50
17318676,2,38
797192,4,18
920330,2,15
7767952,1,34
9669766,3,10
12971641,5,90
13515264,3,10
11876043,1,86
17411148,0,87
34947549,1,31
27774596,3,3
28873,2,63
7741325,0,52
22094910,3,67
28426,2,34
461979,1,44
11437971,2,62
18528310,0,24
343532,5,25
38723692,2,100
25812109,0,54
177866,3,78
17841,1,15
17306969,5,46
21805408,1,13
18739365,3,3
19548967,1,37
10516163,2,19
6667485,4,100
7533,0,98
18126622,2,54
244471,5,21
77829,0,14
25810500,1,18
36104720,1,96
17831380,4,0
10161216,2,75
6101388,0,20
12986169,0,12
28109694,0,70
18775327,0,41
17251583,0,80
16152057,5,69
33224144,3,42
40037485,5,13
8572561,1,8
6431790,4,0
573504,4,93
29874184,1,42
21420156,0,100
16096260,5,6
32848470,1,7
17974995,4,13
39863314,5,19
18079683,3,13
11108988,1,4
23947523,2,31
406776,2,10
1968592,3,20
18805795,2,5
20334863,3,12
133738,2,3
9744817,5,95
28413,2,20
16291209,2,14
6598207,2,12
8032544,3,18
17451462,2,46
35126704,0,3
94001,0,1
20585082,1,18
26131641,3,50
6454183,3,30
16076072,3,8
22877450,4,61
98046,2,12
11206,5,9
797151,0,62
20699996,5,5
276972,5,11
6978614,1,57
1222958,3,13
11997139,3,66
52803,2,8
2016000,3,68
7114761,5,0
2165,3,12
7199829,2,62
41829988,1,4
23545719,5,97
6734949,4,5
18114123,2,47
20822778,2,29
16107708,5,89
1072949,1,12
13060887,0,19
613313,2,79
14759334,3,1
2393575,5,89
25827686,0,4
6414121,4,11
63689,1,3
18480081,2,62
4332082,0,93
3431,1,95
65959,0,7
10814693,0,66
603260,3,43
16167867,2,8
35383330,0,46
837197,1,17
22552529,0,20
11985913,5,89
26077060,1,4
23657017,1,30
37677999,3,13
124523,5,72
2391128,3,5
13414151,3,14
16075611,3,15
92315,0,65
15770499,1,10
35584118,2,42
511227,1,61
6449378,2,12
7561643,4,77
959166,3,72
7380662,4,30
7242100,5,39
5121008,1,68
312435,0,41
22365476,4,94
15808380,3,71
7092396,3,12
179735,3,55
27864391,2,5
37508252,5,28
25108347,3,78
13061500,5,20
30526041,2,80
17339335,5,8
5986197,2,10
2239436,5,83
36192190,1,44
125286,3,3
17287673,5,5
498904,4,55
38260251,4,48
6364663,1,44
36536759,5,7
10024937,4,90
7770715,4,21
15594,1,48
17934404,5,15
7439623,1,97
231869,3,71
24569,4,61
22749754,3,92
8240188,1,71
149667,0,2
77772,3,48
20421367,4,87
25808712,0,8
5345,1,84
6758368,3,9
34933997,0,8
18663492,5,13
12498099,5,14
18194,3,13
17984925,3,61
235127,5,100
28507357,0,18
19370252,1,2
56842,1,20
476899,3,10
194740,3,4
27276316,4,0
269795,5,8
12438025,0,72
132694,0,13
8155,3,89
30649413,4,4
10984503,1,72
13641955,3,14
18018509,3,3
230852,0,1
27249102,5,92
18332925,1,73
26653,2,6
6515834,1,99
17349055,1,1
32051720,1,42
26025161,3,91
20922660,3,26
17977415,4,38
26114523,5,0
11926316,0,86
25503084,0,17
34234639,3,32
33126301,3,96
187020,4,3
21816725,1,13
16071764,4,2
12813630,4,6
31702788,5,87
25322656,0,53
22585967,5,89
13422873,5,25
18873823,0,13
260014,5,43
133954,5,66
2855010,2,1
34383472,2,9
12432220,1,52
17185633,2,78
29587211,5,19
3507,3,5
18012643,1,96
15826934,2,4
191296,1,56
6852255,2,57
6596547,2,74
13090675,3,51
2138727,5,59
17235448,1,0
4276136,2,4
20699996,1,24
6323609,0,38
18782912,5,41
